Data ID,Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Temperature 7,Temperature 8,Temperature 9,Temperature 10,Pressure 1,Pressure 2,Pressure 3,Flow 1,Flow 2,Flow 3,Current 1,Current 2,Switch 1,Switch 2,Switch 3,Output 1,Output 2
2018-01-23 18:31:06,31.14825375521098,29.75344720028857,25.51006262470694,11.944485172250612,11.640647445045285,16.098729256125377,37.765400648310184,3.193729095729447,0.654861217959029,,10.413910066060897,10.197633024284134,10.7452446970151,2.950873208371545,2.7855422634493405,2.180352857030321,5.871798193061885,5.0245359310409095,True,True,True,0.8680511086784206,3.239913110799215
2018-01-23 18:31:11,32.95394689019,31.701952146685613,6.475615985332489,,,,,,,,10.163767611357594,10.52724200725881,10.34267143672013,2.5351255063074754,2.17087829091206,2.1263805565100764,5.522338696760243,5.05074744476765,True,True,True,77.21050151815137,81.99123287728678
2018-01-23 18:31:16,36.24673502747612,25.971066417352517,1.8832083275612632,1.16203569099103,14.576124996812815,-3.770126603540931,3.363324057106885,20.45467749779701,22.836383717227125,,10.765464394393133,10.589833359621771,10.11646651726748,2.4828127550093324,2.9552254638899105,2.2108155058024463,5.09683622877453,5.057866520718164,True,True,True,45.95314336183154,84.37099727151764
2018-01-23 18:31:21,-0.5767179929079838,0.47417222654191793,16.315827244729107,8.659138742558884,-1.8264836628327021,-2.2281277918876476,40.79420339048199,3.4295303447783905,21.576304840631693,,10.197727797197393,10.039806032905773,10.477389311659948,2.013641487973527,2.3943304586125076,2.6242173174291237,5.4970122565237,5.768798335307379,True,True,True,25.75857370076455,18.263149420711937
2018-01-23 18:31:26,6.559715329925963,,,,,,,,,,10.645548864819549,10.624736726023771,10.382580755387501,2.183900870240123,2.654361014555729,2.743057857556465,5.7721646605356485,5.149169272305977,True,True,True,5.0553775025572,20.405139811285544
2018-01-23 18:31:31,39.02668998061877,20.587731567416743,35.49271812352779,,,,,,,,10.836836395940866,10.801433739961727,10.920917657741654,2.724564072655355,2.8720339204649683,2.6592740566337087,5.106414222589988,5.691557884287946,True,True,True,65.95657196134064,66.21603314362126
2018-01-23 18:31:36,37.10769193452173,12.235773703173727,39.610571187272555,17.3422417620614,8.186070431323426,28.568979565238763,40.15994531818088,14.065827149727387,,,10.30447619954574,10.625744183756327,10.625945408394575,2.9190156499557562,2.4870831127730044,2.8333951637871886,5.667377849443629,5.948545423325026,True,True,True,40.9508112074763,77.67488270523097
2018-01-23 18:31:41,25.593697650388048,8.161602694902253,31.832282944850697,11.26390795844113,8.104157897734947,11.475978319686323,42.91656056683903,24.88248200861914,28.064704680401768,3.2511987298962257,10.422590437700046,10.25928822365503,10.71749494282644,2.2309361070066647,2.3365508977657994,2.974083078889996,5.283439395393803,5.269950264151193,True,True,True,78.4337655698848,69.9405814710729
2018-01-23 18:31:46,-0.23806453619596013,10.421469559234897,24.861252964853385,11.25452482483048,,,,,,,10.925230798601765,10.371479991959294,10.84973924069155,2.45566350260066,2.0681638454099125,2.527326959526739,5.8835712136062135,5.038223392926401,True,True,True,51.29683354346059,79.11652893855657
2018-01-23 18:32:09,27.79336945582004,38.18027081299186,-3.0206317904435966,31.655175609339835,37.251760161318536,,,,,,10.539657766057333,10.441099473014962,10.676384793408634,2.3064812838096165,2.16790993213493,2.870642009050801,5.1545639282224265,5.744971298269707,True,True,True,76.99829313157134,33.259985594458335
2018-01-23 18:32:10,6.353032556691195,35.704640150042934,17.916165218112667,40.65846007724332,-4.446635424311053,,,,,,10.58812808391101,10.317494916828558,10.223740102126971,2.727511843820564,2.245984177174921,2.63783038639295,5.12717748180716,5.757094067672327,True,True,True,79.29915763220936,40.48505530605522
2018-01-23 18:32:11,8.584010119330214,41.61015606134624,-3.639121398655294,-1.5379113909462907,32.488158247225186,13.323036613862353,4.199064544178015,0.8621606117110208,18.27490681717268,,10.078824102030389,10.265331728152258,10.98367800757881,2.6402170112828607,2.004733648064774,2.5707291014797815,5.811107305059837,5.090042384138007,True,True,True,99.78074216112329,5.93398060517269
2018-01-23 18:32:12,23.512085460087384,16.20389309696653,3.2349936343569627,,,,,,,,10.681626011997183,10.491641694953268,10.99466937602497,2.5069297984807486,2.987339437940558,2.4596782359164076,5.807598930144554,5.031672804637837,True,True,True,84.92793121839587,71.14848913564697
2018-01-23 18:32:13,24.644657567685094,,,,,,,,,,10.828521736730966,10.851566460465062,10.383026483689113,2.3247977434045906,2.6291730930868678,2.716612107109272,5.065889460876339,5.034100941753065,True,True,True,37.921540136838985,84.37645036403762
2018-01-23 18:32:14,37.98509488834955,41.54271125686792,31.256903710290928,16.66088771766031,14.36869005793848,-0.8303299109382891,13.097650666171916,5.025143347974124,14.642286520362763,,10.047909363612956,10.579827412361887,10.92717476687674,2.5441828487463165,2.526251370107917,2.791136277357806,5.269647809441155,5.011802813327314,True,True,True,73.3990073944492,54.03574986322227
2018-01-23 18:32:15,37.802575814346646,18.05975620376921,7.972441212878378,,,,,,,,10.415284313728723,10.369565284664013,10.951703197849668,2.6405654426191556,2.447629136865989,2.7644752904657026,5.8277588813425885,5.63434059923841,True,True,True,85.80306149273811,9.11503056369505
2018-01-23 18:32:16,13.386125703440364,30.288205755648946,4.273446891686255,31.153830990736296,43.915441803881194,33.86239527614887,44.70621892780044,4.673558663909882,41.63678543945518,,10.641199304959011,10.03081701582601,10.791646995292009,2.4895828662249477,2.980298090315861,2.4050393284939764,5.839253997806464,5.976749964893366,True,True,True,56.88915112285388,29.949065064205193
2018-01-23 18:32:17,26.755726943678432,-0.46978440655793907,-4.491047121428744,15.722156507544508,29.9237993724157,6.814973196498574,8.8871168948545,,,,10.155529367053715,10.98749955473203,10.32660534705818,2.45365197503608,2.9356784633312603,2.3393081656415964,5.983393428928991,5.612695522624957,True,True,True,54.015053285365816,46.177701837606975
2018-01-23 18:32:18,7.08159903949238,21.247645906816587,33.44180711218158,18.608962518783315,6.8324201343114055,,,,,,10.624568944701922,10.357321180008377,10.404350281768192,2.1510270942482728,2.9559757356492398,2.7277267165653294,5.275806389420646,5.812088176358322,True,True,True,68.99614569507656,20.031631135840215
2018-01-23 18:32:19,39.032742133140715,,,,,,,,,,10.296880600491189,10.428137342974725,10.995348197090674,2.961380010697869,2.121825507020632,2.1651277478737163,5.601434468158502,5.642388661314069,True,True,True,90.38362581198793,29.075665937856154
2018-01-23 18:32:20,0.40536070901961896,,,,,,,,,,10.284397070595555,10.536256438501296,10.11362189235999,2.5509492195673777,2.920276121569458,2.1675784920795604,5.502732839851477,5.040845727683095,True,True,True,32.0709919597529,74.77194710120676
2018-01-23 18:32:21,-0.7323098414897098,17.88518037766327,12.448264772633472,22.974301691844094,15.562819427952434,-1.3500914795688779,8.91887526657134,6.049155371469144,7.545485112312688,,10.353765211934611,10.095858226006069,10.06336373267825,2.6219068187328487,2.15818663186083,2.6602347147655836,5.197894417432654,5.640462815623618,True,True,True,55.982782155348985,99.73279174112965
2018-01-23 18:32:22,30.703704999959164,37.843158896038595,,,,,,,,,10.861938411444791,10.441642036408181,10.90456753077844,2.0845482808501847,2.6737921692147477,2.656931497256074,5.595123547019559,5.267484126852318,True,True,True,40.0186362456809,7.807703559849413
2018-01-23 18:32:23,-3.6184842237491255,2.8278337077554774,6.717225470198834,42.74430579186548,22.08326775950279,3.2176125483153832,3.0091860364110534,8.792861787044936,4.891703379011934,0.6511297524635022,10.750329199814619,10.080511881697277,10.987345307527919,2.261007102591359,2.555894056998218,2.7935123058235063,5.460034506510697,5.007900459601502,True,True,True,56.65305938936649,25.595656068961247
2018-01-23 18:32:24,9.052495862249875,8.566528130487338,1.3344225823849793,14.734766518181573,-3.2212848312737807,18.228734954401087,14.195386983030936,27.904907314982907,12.148473512497592,,10.062456943309206,10.134405064350497,10.801768194518617,2.6293555877883446,2.2503083658855503,2.533569960149634,5.601909239716453,5.921263423572999,True,True,True,63.278967303890305,40.81729706909004
2018-01-23 18:32:25,34.20540511722762,5.956502645804795,41.30061455611259,42.97416829740745,38.93872987648665,,,,,,10.058885375384879,10.741722668075008,10.042320558390953,2.8383367724797397,2.597906598663978,2.2176914475981544,5.063553374962675,5.906476277119456,True,True,True,73.7342729130473,17.48842230980189
2018-01-23 18:32:26,33.064423726049526,19.415739803774038,24.405609212063556,20.91492542759109,42.40428264512504,,,,,,10.167624914160722,10.83855013954909,10.968554368241646,2.3336309100512835,2.0271527966270293,2.3072490241471284,5.001307902287307,5.274456509048601,True,True,True,5.0200173288386605,3.0171215482666542
2018-01-23 18:32:27,10.697138454462834,33.00233036983379,,,,,,,,,10.194807239851636,10.422595462994588,10.215025529394628,2.0434972252618113,2.6208932436288324,2.9165219457834035,5.060369847888158,5.757212968627076,True,True,True,77.46068037026971,23.52680400093576
2018-01-23 18:32:28,7.492581269157178,44.30347632617878,14.323888633820623,31.901432290470332,5.10836782394477,,,,,,10.91431695664584,10.836939714456326,10.443251150566882,2.1893542230288956,2.5540748259019574,2.5626558719211276,5.159118752849451,5.171777384948596,True,True,True,78.60706588256181,81.48788750771934
2018-01-23 18:32:29,38.959943511715466,23.77310695876256,38.58482375712804,24.65589389787161,11.549503710405787,36.16647616562757,25.755750888791816,,,,10.91676924954288,10.403163431244513,10.127201948107457,2.320077264142352,2.6294734949538907,2.5998373996830884,5.895723471072046,5.279800424262759,True,True,True,69.95160092258573,82.96342862845015
2018-01-23 18:32:30,21.549161684930457,35.30269678996912,42.490541272380185,25.641103128139612,15.454032348127914,43.45498173851758,3.075427606515156,44.242095375418124,27.997056225101154,,10.306027748205866,10.837736902042469,10.328511622989522,2.416610922258804,2.0603759201232235,2.952875076032918,5.92228188795294,5.049692471701844,True,True,True,51.00748657198392,94.87711708929064
2018-01-23 18:32:31,38.94629627346261,35.96054545573863,44.76804480348237,26.17446390813765,30.625031369468083,,,,,,10.935663272799342,10.993422505148931,10.97677990175424,2.4740762173844373,2.185101879843448,2.8115305092182403,5.850101769905031,5.838657180641741,True,True,True,9.947418149736253,93.39553673587172
2018-01-23 18:32:32,36.456221686616885,16.902589574595027,38.510106960584366,17.79926676225118,,,,,,,10.717376203898679,10.155972909635976,10.681575818490995,2.7875844143913056,2.143809507901454,2.559226627516949,5.447900819974801,5.976785280295076,True,True,True,77.1277133163065,0.5554765858663449
2018-01-23 18:32:33,40.00725500717175,36.691326822449945,-3.3659019758918287,-0.22692566493991517,33.999240519383896,,,,,,10.215196803383899,10.869818252366224,10.75453017026539,2.733128168701845,2.989595223490651,2.781223842642358,5.29723025911982,5.265026054326708,True,True,True,28.35818409780785,32.450835362636106
2018-01-23 18:32:34,-0.24532886719056535,38.63350243601868,40.670315413846566,26.92628728049407,5.606316935678128,,,,,,10.181152037369808,10.567316155806951,10.74282040301797,2.1087381741449542,2.370140419914607,2.2142302655258583,5.285688662186471,5.567769128740527,True,True,True,11.96099717048699,85.40092498895959
2018-01-23 18:32:35,27.776430327563382,2.6808010874678034,30.021948880474618,-4.717320293835815,29.63185699199571,,,,,,10.385204633413826,10.346254417981731,10.927679888223086,2.5283162955084846,2.918253739202621,2.3861975429548936,5.125144677283199,5.262136636240946,True,True,True,64.90731769073759,86.64964426862214
2018-01-23 18:32:36,41.664582098774986,17.41217630095143,11.404163250622261,36.906250988458666,44.377382628000554,,,,,,10.108022778919288,10.400776644609412,10.735007174640176,2.5037266988631828,2.1734600840186027,2.4057554599522675,5.0612540533568975,5.535016300366763,True,True,True,31.3452307544352,1.7015631382952479
2018-01-23 18:32:37,1.696385224702606,17.402502700303362,17.275179635546632,14.309476712734252,,,,,,,10.370650527082612,10.394268644712525,10.633155820958256,2.713841454306702,2.4534533697096292,2.9049554680245437,5.546383258077251,5.073940528238317,True,True,True,1.0444667031749497,24.47007833404939
2018-01-23 18:32:38,35.456592450607125,10.487255601931516,19.95438713001812,-2.0807258682110543,32.95777770194489,,,,,,10.45969012491836,10.394785879203694,10.004539779479494,2.293092115256505,2.4250184140077544,2.957086826008122,5.338296737734398,5.174671913401307,True,True,True,26.912910797624978,98.04373442571548
2018-01-23 18:32:39,18.013664860413606,8.267780471177703,27.11189024229902,,,,,,,,10.656524454510746,10.971361874196043,10.584801700949166,2.687295825216585,2.3463763824758628,2.1224524549641597,5.2563429179349335,5.191817609109458,True,True,True,7.8270994818374175,75.5260573545619
2018-01-23 18:32:40,21.578910061499904,33.6210227120204,10.59373875996844,30.054117665462854,40.759639994859135,,,,,,10.168773753847791,10.473969349359622,10.54199102196289,2.044711750987493,2.9329162594516807,2.5346121442530998,5.473491364208428,5.051396322765745,True,True,True,91.72376503875768,55.00152178240742
2018-01-23 18:32:41,3.645909205580537,29.31829466754506,31.75509958188065,10.283450935150771,24.939561884609024,40.89615547968996,0.4505738900877345,28.83389495385331,36.39307734544424,,10.222167667465534,10.400187882852666,10.726756950979707,2.2880229095729376,2.3184722110532032,2.7108728297505493,5.49464646654278,5.871346821920388,True,True,True,8.403207494999105,56.034331560613666
2018-01-23 18:32:42,16.325893403105805,,,,,,,,,,10.340292873994976,10.999431073779974,10.48097581266342,2.6794420996849877,2.4157048572774995,2.3366322803865147,5.463004044195066,5.390996560126085,True,True,True,40.22197335606624,70.9223589671727
2018-01-23 18:32:43,28.86945872669923,19.381875902498567,39.8125219023661,41.506668084783215,21.668663917343245,22.130338016856776,39.62820574388998,,,,10.973913282954351,10.312114883906098,10.005833425872202,2.744459926225721,2.687598136019945,2.135010387889844,5.453324699768869,5.141419161334419,True,True,True,87.37925782294592,94.07383279392194
2018-01-23 18:32:44,20.315758976405593,13.822218781609575,36.82139304143453,38.993016763258666,33.261087209777884,31.16059319082379,6.51626326420352,33.17740661193359,-3.443600727536235,3.442458970704097,10.258997932941046,10.317305502478773,10.052975052942411,2.812903664528052,2.1170671039574467,2.846330134307948,5.557205252069797,5.186641957058129,True,True,True,54.01526255455553,63.06819000363369
2018-01-23 18:32:45,32.56226032811718,25.308575664940605,,,,,,,,,10.550733010942455,10.539779082262738,10.422640816626204,2.329560575506652,2.1817611870172904,2.945194040655128,5.549881388652871,5.338560821203609,True,True,True,90.91100347686194,38.81985935162374
2018-01-23 18:32:46,31.621073041654263,37.989464299885064,20.906476281291802,44.522579804286806,17.44665417641769,23.86273048834787,21.197627915619336,11.101656662815195,20.6731508127473,36.53247566699175,10.962995113277923,10.965673398407594,10.299127028512927,2.577664119177398,2.1279330982330174,2.387108123842365,5.98954489958302,5.640397426106361,True,True,True,88.28451475113346,59.48266737793196
2018-01-23 18:32:47,-3.568948901834924,3.582271089960159,11.944659181554066,15.797584765155992,1.5850689117534609,5.872413359944321,40.759774979170395,12.095418745917119,,,10.715256378025657,10.622762100836471,10.817964948594637,2.6273650773817225,2.4417808174367637,2.1461993693571393,5.289874248644415,5.4886290554834325,True,True,True,13.787220539491848,7.583287269588227
2018-01-23 18:32:48,0.7901772889849266,25.789159124815395,-0.8814992135624768,,,,,,,,10.499758869863541,10.63514169989385,10.933800232412567,2.2214452584115643,2.2264956487262375,2.1547576595729345,5.216913576610127,5.896884884143697,True,True,True,94.12123152650588,28.96775393442372
2018-01-23 18:32:49,26.14919057133908,,,,,,,,,,10.145868493925098,10.255053127924995,10.972563507074726,2.4302120888511554,2.537623708758131,2.1712768265612277,5.95738230700337,5.876391333069754,True,True,True,69.88027119391653,74.07885795573405
2018-01-23 18:32:50,26.563508612843034,25.458994965493652,36.68440568772968,11.817870506835298,-3.8797934476856657,26.80087984078436,4.239755520023628,31.50000513588335,,,10.297172864700824,10.912523732971207,10.676013577531629,2.5391719990989587,2.902824319786121,2.284392818359304,5.419886252259515,5.450186406808468,True,True,True,92.76640955231028,52.69565077502832
2018-01-23 18:32:51,-1.5062435573202926,28.64565679314461,34.149738672756236,21.87609886026847,44.994378873032844,38.355842398551474,,,,,10.39539830798393,10.073165748368202,10.923279627532501,2.3618405291940237,2.0604181833355812,2.50948850410121,5.777577298806411,5.322451316826022,True,True,True,43.95763490276821,84.271416897338
2018-01-23 18:32:52,4.799454839134642,,,,,,,,,,10.974335267003536,10.762260605556792,10.833988900266174,2.2627165323496747,2.2742902898116646,2.074636024353625,5.484500679099995,5.358307592714684,True,True,True,25.243606118147422,48.08841284312326
2018-01-23 18:32:53,23.046965105227866,,,,,,,,,,10.123902884039145,10.435180055058519,10.332635143585215,2.991298152737104,2.457786639490239,2.1391553544410833,5.764567457256738,5.877810805252884,True,True,True,71.32131057598849,68.46604685869718
2018-01-23 18:32:54,34.98329458387187,7.623120229669771,-3.614458440411462,32.752438676927085,15.594381233133735,37.86782304665523,23.645038065192196,28.96005181628672,21.712536520451895,16.44655441671603,10.312682383019832,10.332189691887594,10.609238547947665,2.457823111275226,2.6569380820016777,2.2506618389225066,5.460981947501446,5.867552772320662,True,True,True,1.2921666089087038,27.751522890232437
2018-01-23 18:32:55,31.336948154051285,37.12152411846113,20.084570776342492,,,,,,,,10.628621380904695,10.651866077458404,10.517776297003598,2.651088073296653,2.950998443850839,2.4225930868619154,5.105205791766938,5.417239432652197,True,True,True,44.85457903384438,92.76598016559319
2018-01-23 18:32:56,16.061647121469147,11.05149373509937,5.491762939577882,35.1423973498667,7.717698856167415,42.04883510634084,2.2223141094581775,7.079546644195959,37.9064774852968,,10.225175722473681,10.315580745564692,10.671618842009346,2.5094366989605787,2.222041047977541,2.511006831921563,5.004481902869511,5.53354523555577,True,True,True,16.036594933212427,36.64651122027497
2018-01-23 18:32:57,20.79417237660587,-0.6083975392129082,22.10329766706755,25.442511235893573,30.883410493689645,23.778743821205243,11.799367554342119,,,,10.143468868749228,10.114173124435771,10.454417051193994,2.8313811327082137,2.5827695070681718,2.9769069202691067,5.396131169446147,5.036408201536068,True,True,True,19.02836571925494,40.67902591736621
2018-01-23 18:32:58,2.261329970100805,21.768459745186806,41.13964081987246,3.7793442933135957,3.5849045956429233,41.6807086413626,3.7428427771707167,15.01312785050845,-4.618233713962273,,10.109456061876575,10.778112183447618,10.562000090591107,2.0992096337111827,2.9392421392704065,2.540838873622662,5.905661323882306,5.118776671019052,True,True,True,93.72954735155952,56.69977694353848
2018-01-23 18:32:59,43.648899488697325,22.096376556026065,26.547480007720708,25.54615267546949,42.37023316095,4.026897403736523,7.107220552221909,,,,10.65400838214742,10.167408867952094,10.480492609881148,2.3130320510728573,2.0490220737745517,2.826589180078313,5.95738475982451,5.599856393109979,True,True,True,87.74789949530839,15.012456200094757
2018-01-23 18:33:00,0.5347644308311628,,,,,,,,,,10.23984950921669,10.386616821648444,10.233600395731465,2.645424776023875,2.340348951059476,2.7941157370063685,5.2361076756127956,5.865849049205079,True,True,True,84.23724425868735,21.687746098872744
2018-01-23 18:33:01,17.236228124680423,-0.5328574685883396,29.259346801536182,34.18562512861142,36.38239249469295,18.861995126188667,27.21367758033449,1.9646955735395366,,,10.990253948579326,10.546035794602792,10.576452064917193,2.732415279868629,2.051500065951326,2.9545329122924304,5.225326848937531,5.992547728473664,True,True,True,16.48057728136147,93.10093332683606
2018-01-23 18:33:02,16.79623190128666,14.956955060405253,43.458959181560125,5.174164504366528,12.591937495944514,40.85761185869224,31.43610693923479,,,,10.403872621344618,10.845588487448287,10.565602016838383,2.5901459644929443,2.6418389989498103,2.2361027293003004,5.461090405558373,5.595884765784016,True,True,True,70.42089643509289,98.15981576499678
2018-01-23 18:33:03,10.729556358238478,13.467921588741621,37.223910112034154,9.180486107332301,31.951841765818784,28.06273529873851,,,,,10.93432463336788,10.230841553899184,10.956368721122477,2.3210055345989784,2.8034346250674274,2.8835250014380445,5.5568150326718095,5.785272427494102,True,True,True,84.66836957042923,37.91570810560232
2018-01-23 18:33:04,42.7022699403031,43.388690981541835,-2.3493933239240383,-2.972623368172701,16.516149288909265,30.98881259376438,,,,,10.667281488843365,10.991563952744771,10.449784288647649,2.662511872019258,2.265204941886478,2.168281684932521,5.711022183859554,5.592563374889736,True,True,True,8.807681161376008,7.077715512307383
2018-01-23 18:33:05,10.555043489863602,27.296383007636045,24.260922221180756,29.37328271664324,11.04213700639686,9.51018065805491,7.8318525916278965,1.393016805977691,-1.0757706446557669,6.055397816248803,10.586348098159595,10.134098164031748,10.842497758111326,2.410549082754101,2.1905148107502055,2.8898808331780064,5.428686716328756,5.086384264060535,True,True,True,84.64175034903113,17.267157843313502
2018-01-23 18:33:06,11.684547910087801,17.886687888423058,3.6531712407872057,34.59298167858616,3.1275427333288466,21.577206229704558,33.531783715978825,,,,10.627003733610326,10.41426695393732,10.608205443769563,2.410372611243581,2.2296782625878206,2.115661842976755,5.23965553299253,5.75477360226545,True,True,True,46.43385301123181,49.75057387281606
